"date","sitecode","sitename","region","latNorth","latSouth","lonEast","lonWest","rdate","day","month","year","temperature","temperature.interp","upw","upw.interp"
"1996-04-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10696,14,4,1996,NaN,13.4897777777778,-137,-137
"1996-04-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10697,15,4,1996,NaN,13.4770370370370,-92,-92
"1996-04-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10698,16,4,1996,NaN,13.4642962962963,-172,-172
"1996-04-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10699,17,4,1996,NaN,13.4515555555556,-120,-120
"1996-04-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10700,18,4,1996,NaN,13.4388148148148,-121,-121
"1996-04-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10701,19,4,1996,NaN,13.4260740740741,-80,-80
"1996-04-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10702,20,4,1996,NaN,13.4133333333333,-53,-53
"1996-04-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10703,21,4,1996,NaN,13.4005925925926,-62,-62
"1996-04-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10704,22,4,1996,NaN,13.3878518518519,-193,-193
"1996-04-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10705,23,4,1996,NaN,13.3751111111111,-292,-292
"1996-04-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10706,24,4,1996,NaN,13.3623703703704,-20,-20
"1996-04-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10707,25,4,1996,NaN,13.3496296296296,-79,-79
"1996-04-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10708,26,4,1996,NaN,13.3368888888889,22,22
"1996-04-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10709,27,4,1996,NaN,13.3241481481481,42,42
"1996-04-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10710,28,4,1996,NaN,13.3114074074074,7,7
"1996-04-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10711,29,4,1996,NaN,13.2986666666667,70,70
"1996-04-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10712,30,4,1996,NaN,13.2859259259259,61,61
"1996-05-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10713,1,5,1996,NaN,13.2731851851852,55,55
"1996-05-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10714,2,5,1996,NaN,13.2604444444444,59,59
"1996-05-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10715,3,5,1996,NaN,13.2477037037037,35,35
"1996-05-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10716,4,5,1996,NaN,13.2349629629630,43,43
"1996-05-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10717,5,5,1996,NaN,13.2222222222222,76,76
"1996-05-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10718,6,5,1996,NaN,13.2094814814815,69,69
"1996-05-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10719,7,5,1996,NaN,13.1967407407407,48,48
"1996-05-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10720,8,5,1996,NaN,13.184,40,40
"1996-05-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10721,9,5,1996,NaN,13.1712592592593,20,20
"1996-05-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10722,10,5,1996,NaN,13.1585185185185,3,3
"1996-05-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10723,11,5,1996,NaN,13.1457777777778,-29,-29
"1996-05-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10724,12,5,1996,NaN,13.1330370370370,-6,-6
"1996-05-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10725,13,5,1996,NaN,13.1202962962963,10,10
"1996-05-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10726,14,5,1996,NaN,13.1075555555556,12,12
"1996-05-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10727,15,5,1996,NaN,13.0948148148148,4,4
"1996-05-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10728,16,5,1996,NaN,13.0820740740741,-4,-4
"1996-05-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10729,17,5,1996,NaN,13.0693333333333,-127,-127
"1996-05-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10730,18,5,1996,NaN,13.0565925925926,-64,-64
"1996-05-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10731,19,5,1996,NaN,13.0438518518519,-19,-19
"1996-05-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10732,20,5,1996,NaN,13.0311111111111,-13,-13
"1996-05-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10733,21,5,1996,NaN,13.0183703703704,50,50
"1996-05-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10734,22,5,1996,NaN,13.0056296296296,53,53
"1996-05-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10735,23,5,1996,NaN,12.9928888888889,70,70
"1996-05-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10736,24,5,1996,NaN,12.9801481481481,82,82
"1996-05-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10737,25,5,1996,NaN,12.9674074074074,138,138
"1996-05-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10738,26,5,1996,NaN,12.9546666666667,244,244
"1996-05-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10739,27,5,1996,NaN,12.9419259259259,149,149
"1996-05-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10740,28,5,1996,NaN,12.9291851851852,77,77
"1996-05-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10741,29,5,1996,NaN,12.9164444444444,36,36
"1996-05-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10742,30,5,1996,NaN,12.9037037037037,12,12
"1996-05-31","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10743,31,5,1996,NaN,12.8909629629630,-4,-4
"1996-06-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10744,1,6,1996,NaN,12.8782222222222,1,1
"1996-06-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10745,2,6,1996,NaN,12.8654814814815,10,10
"1996-06-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10746,3,6,1996,NaN,12.8527407407407,18,18
"1996-06-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10747,4,6,1996,12.84,12.84,65,65
"1996-06-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10748,5,6,1996,11.32,11.32,35,35
"1996-06-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10749,6,6,1996,11.76,11.76,26,26
"1996-06-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10750,7,6,1996,10,10,61,61
"1996-06-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10751,8,6,1996,10.44,10.44,20,20
"1996-06-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10752,9,6,1996,13.07,13.07,4,4
"1996-06-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10753,10,6,1996,14.43,14.43,23,23
"1996-06-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10754,11,6,1996,11.39,11.39,88,88
"1996-06-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10755,12,6,1996,9.75,9.75,114,114
"1996-06-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10756,13,6,1996,9.34,9.34,173,173
"1996-06-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10757,14,6,1996,8.74,8.74,141,141
"1996-06-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10758,15,6,1996,8.41,8.41,150,150
"1996-06-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10759,16,6,1996,8.01,8.01,124,124
"1996-06-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10760,17,6,1996,8.83,8.83,29,29
"1996-06-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10761,18,6,1996,9.98,9.98,34,34
"1996-06-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10762,19,6,1996,9.78,9.78,91,91
"1996-06-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10763,20,6,1996,8.66,8.66,114,114
"1996-06-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10764,21,6,1996,8.96,8.96,105,105
"1996-06-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10765,22,6,1996,9.37,9.37,10,10
"1996-06-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10766,23,6,1996,10.46,10.46,0,0
"1996-06-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10767,24,6,1996,11.46,11.46,11,11
"1996-06-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10768,25,6,1996,11.22,11.22,13,13
"1996-06-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10769,26,6,1996,11.79,11.79,18,18
"1996-06-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10770,27,6,1996,11.83,11.83,22,22
"1996-06-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10771,28,6,1996,12.47,12.47,25,25
"1996-06-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10772,29,6,1996,12.1,12.1,54,54
"1996-06-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10773,30,6,1996,11.41,11.41,38,38
"1996-07-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10774,1,7,1996,10.5,10.5,84,84
"1996-07-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10775,2,7,1996,10.54,10.54,41,41
"1996-07-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10776,3,7,1996,10.77,10.77,64,64
"1996-07-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10777,4,7,1996,11.05,11.05,88,88
"1996-07-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10778,5,7,1996,9.79,9.79,106,106
"1996-07-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10779,6,7,1996,8.51,8.51,104,104
"1996-07-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10780,7,7,1996,8.12,8.12,116,116
"1996-07-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10781,8,7,1996,8.03,8.03,166,166
"1996-07-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10782,9,7,1996,8.25,8.25,204,204
"1996-07-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10783,10,7,1996,8.42,8.42,137,137
"1996-07-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10784,11,7,1996,8.3,8.3,129,129
"1996-07-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10785,12,7,1996,8.22,8.22,112,112
"1996-07-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10786,13,7,1996,8.27,8.27,67,67
"1996-07-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10787,14,7,1996,9.39,9.39,82,82
"1996-07-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10788,15,7,1996,9.77,9.77,151,151
"1996-07-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10789,16,7,1996,9.44,9.44,65,65
"1996-07-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10790,17,7,1996,9.86,9.86,18,18
"1996-07-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10791,18,7,1996,10.98,10.98,-10,-10
"1996-07-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10792,19,7,1996,12.67,12.67,2,2
"1996-07-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10793,20,7,1996,13.39,13.39,37,37
"1996-07-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10794,21,7,1996,11.17,11.17,116,116
"1996-07-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10795,22,7,1996,9.02,9.02,103,103
"1996-07-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10796,23,7,1996,8.97,8.97,90,90
"1996-07-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10797,24,7,1996,9.19,9.19,120,120
"1996-07-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10798,25,7,1996,8.69,8.69,101,101
"1996-07-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10799,26,7,1996,8.96,8.96,71,71
"1996-07-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10800,27,7,1996,9.8,9.8,45,45
"1996-07-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10801,28,7,1996,10.2,10.2,58,58
"1996-07-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10802,29,7,1996,9.74,9.74,84,84
"1996-07-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10803,30,7,1996,9.02,9.02,152,152
"1996-07-31","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10804,31,7,1996,8.77,8.77,121,121
"1996-08-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10805,1,8,1996,8.61,8.61,81,81
"1996-08-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10806,2,8,1996,9.41,9.41,33,33
"1996-08-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10807,3,8,1996,9.93,9.93,14,14
"1996-08-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10808,4,8,1996,10.65,10.65,41,41
"1996-08-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10809,5,8,1996,10.99,10.99,64,64
"1996-08-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10810,6,8,1996,10.36,10.36,47,47
"1996-08-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10811,7,8,1996,9.26,9.26,64,64
"1996-08-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10812,8,8,1996,8.89,8.89,98,98
"1996-08-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10813,9,8,1996,8.29,8.29,88,88
"1996-08-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10814,10,8,1996,9.14,9.14,22,22
"1996-08-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10815,11,8,1996,9.72,9.72,23,23
"1996-08-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10816,12,8,1996,8.95,8.95,78,78
"1996-08-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10817,13,8,1996,8.93,8.93,81,81
"1996-08-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10818,14,8,1996,9.08,9.08,107,107
"1996-08-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10819,15,8,1996,8.91,8.91,53,53
"1996-08-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10820,16,8,1996,8.89,8.89,95,95
"1996-08-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10821,17,8,1996,8.98,8.98,110,110
"1996-08-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10822,18,8,1996,9.2,9.2,48,48
"1996-08-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10823,19,8,1996,9.14,9.14,21,21
"1996-08-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10824,20,8,1996,9.25,9.25,16,16
"1996-08-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10825,21,8,1996,9.24,9.24,29,29
"1996-08-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10826,22,8,1996,8.88,8.88,51,51
"1996-08-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10827,23,8,1996,8.5,8.5,75,75
"1996-08-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10828,24,8,1996,8.5,8.5,64,64
"1996-08-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10829,25,8,1996,9.16,9.16,43,43
"1996-08-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10830,26,8,1996,9.81,9.81,28,28
"1996-08-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10831,27,8,1996,9.75,9.75,0,0
"1996-08-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10832,28,8,1996,10.32,10.32,-17,-17
"1996-08-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10833,29,8,1996,11.05,11.05,-9,-9
"1996-08-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10834,30,8,1996,12.24,12.24,11,11
"1996-08-31","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10835,31,8,1996,12.37,12.37,81,81
"1996-09-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10836,1,9,1996,10.35,10.35,105,105
"1996-09-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10837,2,9,1996,9.56,9.56,58,58
"1996-09-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10838,3,9,1996,9.6,9.6,22,22
"1996-09-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10839,4,9,1996,9.9,9.9,22,22
"1996-09-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10840,5,9,1996,10.64,10.64,7,7
"1996-09-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10841,6,9,1996,11.96,11.96,-1,-1
"1996-09-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10842,7,9,1996,13.79,13.79,1,1
"1996-09-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10843,8,9,1996,13.21,13.21,35,35
"1996-09-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10844,9,9,1996,10,10,77,77
"1996-09-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10845,10,9,1996,9.56,9.56,29,29
"1996-09-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10846,11,9,1996,9.8,9.8,22,22
"1996-09-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10847,12,9,1996,10.89,10.89,5,5
"1996-09-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10848,13,9,1996,11.78,11.78,-23,-23
"1996-09-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10849,14,9,1996,12.7,12.7,-29,-29
"1996-09-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10850,15,9,1996,13.54,13.54,5,5
"1996-09-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10851,16,9,1996,13.74,13.74,9,9
"1996-09-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10852,17,9,1996,13.56,13.56,5,5
"1996-09-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10853,18,9,1996,13.67,13.67,14,14
"1996-09-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10854,19,9,1996,13.3,13.3,66,66
"1996-09-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10855,20,9,1996,13.24,13.24,24,24
"1996-09-21","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10856,21,9,1996,13.13,13.13,45,45
"1996-09-22","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10857,22,9,1996,12.69,12.69,33,33
"1996-09-23","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10858,23,9,1996,12.63,12.63,8,8
"1996-09-24","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10859,24,9,1996,12.49,12.49,32,32
"1996-09-25","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10860,25,9,1996,11.97,11.97,74,74
"1996-09-26","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10861,26,9,1996,11.78,11.78,39,39
"1996-09-27","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10862,27,9,1996,11,11,23,23
"1996-09-28","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10863,28,9,1996,9.65,9.65,41,41
"1996-09-29","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10864,29,9,1996,9.27,9.27,61,61
"1996-09-30","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10865,30,9,1996,8.96,8.96,80,80
"1996-10-01","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10866,1,10,1996,8.79,8.79,16,16
"1996-10-02","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10867,2,10,1996,9.11,9.11,-44,-44
"1996-10-03","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10868,3,10,1996,10.4,10.4,-18,-18
"1996-10-04","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10869,4,10,1996,10.48,10.48,2,2
"1996-10-05","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10870,5,10,1996,10.39,10.39,7,7
"1996-10-06","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10871,6,10,1996,10.66,10.66,4,4
"1996-10-07","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10872,7,10,1996,10,10,47,47
"1996-10-08","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10873,8,10,1996,10.09,10.09,24,24
"1996-10-09","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10874,9,10,1996,10.51,10.51,-33,-33
"1996-10-10","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10875,10,10,1996,11.16,11.16,-4,-4
"1996-10-11","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10876,11,10,1996,11.59,11.59,-9,-9
"1996-10-12","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10877,12,10,1996,11.8,11.8,-97,-97
"1996-10-13","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10878,13,10,1996,11.89,11.89,-24,-24
"1996-10-14","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10879,14,10,1996,11.98,11.98,-78,-78
"1996-10-15","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10880,15,10,1996,11.9,11.9,32,32
"1996-10-16","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10881,16,10,1996,11.78,11.78,3,3
"1996-10-17","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10882,17,10,1996,12,12,-286,-286
"1996-10-18","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10883,18,10,1996,12.01,12.01,12,12
"1996-10-19","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10884,19,10,1996,12.02,12.02,23,23
"1996-10-20","BBYX00","Boiler_Bay","Oregon",44.83171,44.83033,-124.06078,-124.05929,10885,20,10,1996,11.89,11.89,-59,-59
